Original code,Plausible Program,Total Tokens,Sum Entropy,Mean Entropy
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; }
Fixed code:","
void big_key_revoke(struct key *key) {
    struct path *path = (struct path *)&key->payload.data[big_key_path];
    if (key->payload.data[big_key_len] > 0 && key->payload.data[big_key_len] <= BIG_KEY_FILE_THRESHOLD) {
        key_payload_reserve(key, 0);
        if (key_is_instantiated(key)) {
            vfs_truncate(path, 0);
        }
    }
}",136,-11.296416588328498,-0.08306188667888602
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; }
Fixed code:","
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD && path != NULL ) vfs_truncate ( path , 0 ) ; }",111,-5.40491194435299,-0.04869290039957649
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; }
Fixed code:","
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) { key_payload_reserve ( key , 0 ) ; vfs_truncate ( path , 0 ) ; } }",109,-3.3041344279880396,-0.03031315988979853
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; }
Fixed code:","
void big_key_revoke ( struct key * key ) { 
    struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; 
    key_payload_reserve ( key , 0 ) ; 
    if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD && key -> payload . data [ big_key_path ] != NULL) vfs_truncate ( path , 0 ) ; 
}",133,-16.589215488841905,-0.1247309435251271
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; }
Fixed code:","
void big_key_revoke ( struct key * key ) {
 struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; 
 if (key->key_type == BIG_KEY_TYPE) {
   key_payload_reserve ( key , 0 ) ; 
   if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) 
   vfs_truncate ( path , 0 ) ; 
  }
}",138,-24.41489502795644,-0.17691952918809015
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; }
Fixed code:","
void big_key_revoke ( struct key * key ) { 
if (key != NULL) {
    struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; 
    key_payload_reserve ( key , 0 ) ; 
    if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) 
        vfs_truncate ( path , 0 ) ; 
    }
}",132,-10.636243539948431,-0.0805776025753669
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; }
Fixed code:","
void big_key_revoke ( struct key * key ) { 
  if (key == NULL)
    return;
  struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; 
  if ( key_payload_reserved(key) > 0 ) {
    key_payload_reserve ( key , 0 ) ; 
    if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; 
  }
}",151,-27.69269819092752,-0.18339535225779813
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; }
Fixed code:","
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) { if ( key_payload_reserve ( key , 0 ) == 0 ) { vfs_truncate ( path , 0 ) ; } } }",115,-5.988297086118599,-0.052072148574944334
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; }
Fixed code:","
void big_key_revoke ( struct key * key ) { 
   if(key == NULL) {
      return;
   }

   struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; 
   key_payload_reserve ( key , 0 ) ; 
   if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) 
   {
      vfs_truncate ( path , 0 ) ; 
   }
}",143,-19.488462537345068,-0.13628295480660887
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void big_key_revoke ( struct key * key ) { struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; key_payload_reserve ( key , 0 ) ; if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) vfs_truncate ( path , 0 ) ; }
Fixed code:","
void big_key_revoke ( struct key * key ) { 
  if (key != NULL && key->payload.data != NULL) {
    struct path * path = ( struct path * ) & key -> payload . data [ big_key_path ] ; 
    key_payload_reserve ( key , 0 ) ; 
    if ( key_is_instantiated ( key ) && ( size_t ) key -> payload . data [ big_key_len ] > BIG_KEY_FILE_THRESHOLD ) {
      vfs_truncate ( path , 0 ) ; 
    }
  }
}",145,-11.999012317666333,-0.08275180908735402
