Original code,Plausible Program,Total Tokens,Sum Entropy,Mean Entropy
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) || ! inode -> i_op || ! inode -> i_op -> proc_get_link ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }",155,-7.427582141042249,-0.047919884780917736
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) || ! proc_validate_input ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }

static bool proc_validate_input ( struct inode * inode ) {
  // Validation logic here
  return true;
}",178,-16.63124297277363,-0.09343394928524512
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) || ! inode ) goto out ; //added line error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }",140,-13.625534195113177,-0.09732524425080841
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; 
if (inode == NULL) goto out;
if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; path_put ( & nd -> path ) ; 
out : return ERR_PTR ( error ) ; }",148,-13.62850412443411,-0.0920844873272575
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link(struct dentry *dentry, struct nameidata *nd) {
   struct inode *inode = dentry->d_inode;
   int error = -EACCES;
   
   //validate input
   if (!inode || !proc_fd_access_allowed(inode)) {
       goto out;
   }
   
   path_put(&nd->path);
   error = PROC_I(inode)->op.proc_get_link(inode, &nd->path);
   nd->last_type = LAST_BIND;
   
out:
   return ERR_PTR(error);
}",162,-25.3227596503134,-0.15631333117477408
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! dentry || ! inode || ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; if ( error == 0 ) { nd -> last_type = LAST_BIND ; } out : return ERR_PTR ( error ) ; }",149,-17.660239114267785,-0.11852509472662943
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! inode || ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }",137,-4.159501825135032,-0.030361327190766656
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) { if ( inode == NULL ) { error = - EINVAL ; goto out ; } goto out ; } error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }",154,-11.021634032701845,-0.07156905216040159
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) { if ( ! is_valid_str ( inode ) ) { error = - EINVAL ; goto out ; } error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; } out : return ERR_PTR ( error ) ; } 

static int is_valid_str ( struct inode * inode ) { // function to ensure string is properly formed if ( inode == NULL ) return 0 ; int i ; for ( i = 0 ; i < MAX_STR_LEN ; i ++ ) { if ( ! isprint ( inode -> str [ i ] ) ) return 0 ; if ( inode -> str [ i ] == '\0' ) break ; } return 1 ; }",256,-62.96657794236644,-0.2459631950873689
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) || ! proc_input_validation_check (inode)) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }

//Addition of proc_input_validation_check (inode) prevents unauthorized access to data and hence fixes the vulnerability.",175,-42.40871219833665,-0.24233549827620943
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) { if ( ! inode || ! proc_fd_access_allowed ( inode ) ) { error = - EACCES ; goto out ; } } error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }",163,-13.182224591488648,-0.08087254350606532
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) goto out ; error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }
Fixed code:","
static void * proc_pid_follow_link ( struct dentry * dentry , struct nameidata * nd ) { struct inode * inode = dentry -> d_inode ; int error = - EACCES ; path_put ( & nd -> path ) ; if ( ! proc_fd_access_allowed ( inode ) ) { // added input validation check if (nd->path.dentry && nd->path.dentry->d_inode) { goto out ; } else { return ERR_PTR(error); } } error = PROC_I ( inode ) -> op . proc_get_link ( inode , & nd -> path ) ; nd -> last_type = LAST_BIND ; out : return ERR_PTR ( error ) ; }",176,-20.540805185274348,-0.11670912037087698
