Original code,Plausible Program,Total Tokens,Sum Entropy,Mean Entropy
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }
Fixed code:","
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { 
//Check if all the parameters are between -1 and 1
if ( ( x11 > -1. && x11 < 1. ) && ( x22 > -1. && x22 < 1. ) && ( x12 > -1. && x12 < 1. ) && ( x21 > -1. && x21 < 1. ) && ( x > -1. && x < 1. ) && ( y > -1. && y < 1. ) ) {
    outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ;
    }
}",201,-30.98625858420941,-0.15416049046870353
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }
Fixed code:","
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { 
    if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) {
        if(x11 > 0 && x22 > 0 && x12 > 0 && x21 > 0 && x > 0 && y > 0) {
            if(x11 < 100 && x22 < 100 && x12 < 100 && x21 < 100 && x < 100 && y < 100) {
                outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ;
            }
        }
    }
}",257,-22.96847186146214,-0.08937148584226515
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }
Fixed code:","
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { 
  //Validate all parameters against allowed ranges
  if ( ( x11 < 0 || x11 > 1 ) || ( x22 < 0 || x22 > 1 ) || ( x12 < 0 || x12 > 0 ) || ( x21 < 0 || x21 > 0 ) || ( x < 0 || x > 0 ) || ( y < 0 || y > 0 ) ) { 
    //Error message
    printf(""Error: Values must be between 0 and 1.\n"");
    //Exit function
    return;
  }
  else {
    outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ;
  } 
}",221,-60.50003591567528,-0.27375581862296505
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }
Fixed code:","
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) {
  // check if values are within tolerance
  double tolerance = 0.001;
  if ( ( fabs ( x11 - 1. ) > tolerance ) || ( fabs ( x22 - 1. ) > tolerance ) || ( fabs ( x12 ) > tolerance ) || ( fabs ( x21 ) > tolerance ) || ( fabs ( x ) > tolerance ) || ( fabs ( y ) > tolerance ) ) { 
    outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; 
  }
}",192,-24.191268912648493,-0.12599619225337758
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }
Fixed code:","
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { 
    if ( ( x11 == 1. ) && ( x22 == 1. ) && ( x12 == 0. ) && ( x21 == 0. ) && ( x == 0. ) && ( y == 0. ) ) { 
        outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; 
    } 
}",152,-11.849821252959007,-0.07795935034841452
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }
Fixed code:","
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { 
  if ( !(x11 == 1. && x22 == 1. && x12 == 0. & x21 == 0. && x == 0. && y == 0.) ) {
    outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; 
  }
}",140,-22.828602948165607,-0.16306144962975433
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }
Fixed code:","
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { if (x11 >= -100 && x11 <= 100 && x12 >= -100 && x12 <= 100 && x21 >= -100 && x21 <= 100 && x22 >= -100 && x22 <= 100 && x >= -100 && x <= 100 && y >= -100 && y <= 100) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } } }",243,-9.197409979272699,-0.03784942378301522
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }
Fixed code:","
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( x11 > 0.001 && x11 < 1.001 ) || ( x22 > 0.001 && x22 < 1.001 ) || ( x12 > -0.001 && x12 < 0.001 ) || ( x21 > -0.001 && x21 < 0.001 ) || ( x > -0.001 && x < 0.001 ) || ( y > -0.001 && y < 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }",191,-9.457337838043395,-0.04951485779080312
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }
Fixed code:","
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { if ( x11 < 0 || x22 < 0 || x11 > 10 || x12 > 10 || x21 > 10 || x22 > 10 || x > 10 || y > 10 || x < 0 || y < 0){ return; } else { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } } }",231,-26.63500825905768,-0.11530306605652675
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; } }
Fixed code:","
void SetTransferMatrix ( double x11 , double x12 , double x21 , double x22 , double x , double y ) { 
if ( ( fabs ( x11 - 1. ) > 0.001 ) || ( fabs ( x22 - 1. ) > 0.001 ) || ( fabs ( x12 ) > 0.001 ) || ( fabs ( x21 ) > 0.001 ) || ( fabs ( x ) > 0.001 ) || ( fabs ( y ) > 0.001 ) ) { 
//add input validation   
if(x11 < 0.0 || x11 > 1.0 || x12 < 0.0 || x12 > 1.0 || x21 < 0.0 || x21 > 1.0 || x22 < 0.0 || x22 > 1.0 || x < 0.0 || x > 1.0 || y < 0.0 || y > 1.0 || ){
    return;
}

outpos += sprintf ( outpos , ""%12.3f %12.3f %12.3f %12.3f %12.3f %12.3f cm\\n"" , x11 , x12 , x21 , x22 , x , y ) ; 
} 
}",283,-37.250617639020696,-0.13162762416615087
