Original code,Plausible Program,Total Tokens,Sum Entropy,Mean Entropy
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }
Fixed code:","
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) {
 
 // Validate input
 if (address < 0 || address > REG_ADDR_MASK || data < 0 || data > 0xFFFF) {
  return;
 }
 
 enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }",200,-19.95437287956872,-0.0997718643978436
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }
Fixed code:","
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { 
    if(address & REG_ADDR_MASK > REG_ADDR_LIMIT){
        return;
    }
    enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }",189,-18.436285340144412,-0.09754648328118737
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }
Fixed code:"," 
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { 
    // Validate address
    if (address > REG_ADDR_MASK) {
        return;
    }
    enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }",188,-13.840986463720638,-0.07362226842404594
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }
Fixed code:","
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { 
  if (address <= 0xFF) {
    enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; 
    enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; 
    enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; 
    while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } 
  }
}",184,-11.699466592358762,-0.06358405756716719
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }
Fixed code:","
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) {
  // Validate address
  if (address > 0x1F) {
    return;
  }
  enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; 
  enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ;
  enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; 
  while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { }
}",192,-16.812152591789815,-0.08756329474890528
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }
Fixed code:","
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { //Validate address before writing if ( address <= REG_ADDR_MASK ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } } }",176,-15.216713316084682,-0.08645859838684479
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }
Fixed code:","
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { 
  if(address > 0x1f){
    return;
  }
  enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; 
  enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; 
  enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; 
  while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } 
}",188,-12.160718476011894,-0.06468467274474411
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }
Fixed code:","
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { 
  if ( address > 0x1F ) {
    return;
  }
  
  enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; 
  enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; 
  enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; 
  
  while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } 
}",193,-15.677439763908943,-0.08123025784408779
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }
Fixed code:","
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { 
    // Validate the address 
    if (address >= 0 && address <= 0x1f) {
        enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; 
        enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; 
        enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; 
        while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } 
    }
}",197,-18.133528665680995,-0.09204836886132485
"The Original Code is vulnerable to CWE-20: Improper Input Validation. Fix the vulnerability.
Original Code:
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ; while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } }
Fixed code:","
void enc28j60WritePhyReg ( NetInterface * interface , uint16_t address , uint16_t data ) { 
  //Add a validation to check for valid address range 
  if(address < 0 || address > 0x1F)
  {
    return;
  }
  
  enc28j60WriteReg ( interface , ENC28J60_REG_MIREGADR , address & REG_ADDR_MASK ) ;
  enc28j60WriteReg ( interface , ENC28J60_REG_MIWRL , LSB ( data ) ) ; 
  enc28j60WriteReg ( interface , ENC28J60_REG_MIWRH , MSB ( data ) ) ;
  while ( ( enc28j60ReadReg ( interface , ENC28J60_REG_MISTAT ) & MISTAT_BUSY ) != 0 ) { } 
}",208,-40.49430516057041,-0.1946841594258193
